trade_date,open,high,low,close,volume
2022/11/10,16138.22,16138.22,15945.2,16081.04,12396673536
2022/11/11,17120.05,17368.04,16829.0,17325.66,22782276352
2022/11/14,17999.26,18011.64,17518.88,17619.71,33586259200
2022/11/15,17665.8,18356.78,17552.3,18343.12,28234947328
2022/11/16,18169.21,18414.09,18031.87,18256.48,20791561728
2022/11/17,18071.6,18220.81,17711.84,18045.66,16013796096
2022/11/18,18316.36,18378.06,17910.19,17992.54,16118994432
2022/11/2,15389.55,15867.24,15276.76,15827.17,9728281088
2022/11/21,17654.15,17746.34,17389.45,17655.91,11175408128
2022/11/22,17625.19,17751.93,17287.6,17424.41,14141227776
2022/11/23,17460.9,17640.84,17375.96,17523.81,11758305792
2022/11/24,17684.53,17759.24,17517.12,17660.9,12685663744
2022/11/25,17673.2,17673.2,17412.04,17573.58,19927132160
2022/11/28,17000.23,17364.21,16833.68,17297.94,18313628672
2022/11/29,17558.6,18204.68,17536.45,18204.68,21575592704
2022/11/3,15477.74,15623.18,15301.67,15339.49,10114240512
2022/11/30,18141.56,18645.35,18052.32,18597.23,31310676992
2022/11/4,15442.76,16513.16,15442.76,16161.14,16127114240
2022/11/7,16031.79,16821.89,15980.85,16595.91,17667239168
2022/11/8,16640.6,16719.01,16429.81,16557.31,11410367488
2022/11/9,16552.8,16730.2,16213.03,16358.52,15501662976
2022/12/1,19058.9,19237.45,18679.35,18736.44,25307991296
2022/12/12,19594.52,19718.08,19366.22,19463.63,22944340480
2022/12/13,19458.02,19707.75,19382.3,19596.2,17954107904
2022/12/14,19775.33,19859.75,19528.71,19673.45,16590399744
2022/12/15,19612.67,19675.68,19233.86,19368.59,18899362560
2022/12/16,19343.7,19621.13,19130.53,19450.67,14931747328
2022/12/19,19472.21,19786.29,19255.95,19352.81,12736132608
2022/12/2,18785.28,18841.22,18530.82,18675.35,18906932480
2022/12/20,19156.94,19283.14,18885.2,19094.8,14029761280
2022/12/21,19190.91,19255.74,19063.3,19160.49,10028510976
2022/12/22,19537.45,19735.0,19475.68,19679.22,11054100992
2022/12/23,19382.23,19686.77,19380.47,19593.06,10141802240
2022/12/28,19787.94,20099.77,19787.94,19898.91,14720837376
2022/12/29,19648.4,19764.52,19539.84,19741.14,11124868864
2022/12/30,20030.85,20073.92,19781.41,19781.41,12160537344
2022/12/5,19221.68,19539.6,19035.14,19518.29,24881650944
2022/12/6,19211.7,19569.67,19202.87,19441.18,18943625216
2022/12/7,19380.8,19737.31,18799.81,18814.82,25978193152
2022/12/8,18965.05,19521.6,18965.05,19450.23,18473508352
2022/12/9,19484.23,19926.48,19404.5,19900.87,28749301248
2022/2/10,25050.59,25050.59,24649.74,24924.35,10327903744
2022/2/11,24837.2,24957.81,24732.65,24906.66,12411180544
2022/2/14,24725.1,24733.11,24482.86,24556.57,9362288384
2022/2/15,24458.5,24570.09,24219.9,24355.71,9966238976
2022/2/16,24618.3,24728.93,24548.05,24718.9,9256854784
2022/2/17,24722.88,24861.82,24523.95,24792.77,8656706816
2022/2/18,24633.66,24763.37,24284.53,24327.71,8534265856
2022/2/21,24109.59,24231.08,23998.77,24170.07,8316259072
2022/2/22,23692.54,23813.64,23336.78,23520.0,10043764736
2022/2/23,23617.97,23745.07,23500.92,23660.28,8487189504
2022/2/24,23268.03,23376.37,22786.39,22901.56,12965819136
2022/2/25,22908.1,23046.86,22718.15,22767.18,10265461760
2022/2/28,22818.17,22818.17,22406.12,22713.02,12588445184
2022/2/4,24392.86,24609.33,24140.89,24573.29,7114049536
2022/2/7,24609.43,24616.5,24365.89,24579.55,10276663296
2022/2/8,24548.05,24548.05,24149.75,24329.49,9612722944
2022/2/9,24727.34,24896.43,24690.45,24829.99,10142940928
2022/3/1,22739.84,22937.56,22591.73,22761.71,9346551296
2022/3/10,21106.57,21114.44,20709.62,20890.26,10874843648
2022/3/11,20460.03,20778.86,20079.15,20553.79,12240051456
2022/3/14,20203.84,20203.84,19416.78,19531.66,16159278080
2022/3/15,18931.18,19392.69,18235.48,18415.08,24138404864
2022/3/16,18956.02,20120.85,18584.04,20087.5,22039819520
2022/3/17,21430.71,21501.23,20786.69,21501.23,21332491776
2022/3/18,21232.88,21646.15,20922.37,21412.4,20436457472
2022/3/2,22568.36,22712.44,22299.14,22343.92,9933429248
2022/3/21,21823.07,21823.07,21096.31,21221.34,11754561536
2022/3/22,21319.19,21906.32,21266.9,21889.28,11161918976
2022/3/23,22088.79,22423.51,21983.1,22154.08,13061761536
2022/3/24,22002.87,22231.67,21900.13,21945.95,12785585408
2022/3/25,21735.61,21944.08,21289.26,21404.88,11627934208
2022/3/28,21422.2,21790.97,21202.69,21684.97,10919007488
2022/3/29,21771.29,21937.27,21722.17,21927.63,11276980224
2022/3/3,22434.26,22543.42,22378.11,22467.34,9414639360
2022/3/30,22101.63,22391.35,22033.78,22232.03,14256622336
2022/3/31,22262.16,22262.16,21922.58,21996.85,10699748864
2022/3/4,21879.13,22017.94,21838.99,21905.29,11545727488
2022/3/7,21308.9,21327.19,20826.36,21057.63,13625928192
2022/3/8,21082.39,21303.52,20638.95,20765.87,13351867136
2022/3/9,20820.02,20957.72,20102.57,20627.71,14867416320
2022/4/1,21693.1,22039.55,21558.05,22039.55,9009446400
2022/4/11,21688.03,21688.03,21132.54,21208.3,10432733440
2022/4/12,21279.18,21519.13,20988.2,21319.13,10888388096
2022/4/13,21192.62,21531.48,21141.06,21374.37,9585318400
2022/4/14,21463.35,21587.47,21358.73,21518.08,9764248320
2022/4/19,21106.0,21191.8,20896.43,21027.76,11173092352
2022/4/20,20972.84,21214.98,20889.02,20944.67,10895200000
2022/4/21,20780.86,20920.6,20483.86,20682.22,11979532288
2022/4/22,20261.61,20709.49,20184.96,20638.52,12388032000
2022/4/25,20284.6,20284.6,19784.28,19869.34,12389451008
2022/4/26,19989.04,20258.64,19858.36,19934.71,11901876480
2022/4/27,19723.46,20053.11,19665.49,19946.36,11324822528
2022/4/28,20118.79,20286.83,19956.67,20276.17,10840966400
2022/4/29,20271.4,21176.58,20040.07,21089.39,10966935808
2022/4/4,22227.11,22523.64,22124.03,22502.31,8898524928
2022/4/6,22220.21,22244.99,22015.12,22080.52,13286473728
2022/4/7,21910.4,22236.93,21779.19,21808.98,10549267200
2022/4/8,21667.53,21872.01,21568.22,21872.01,9307364096
2022/5/10,19300.68,19758.63,19178.89,19633.69,13956765696
2022/5/11,19511.8,20083.49,19474.03,19824.57,11418385408
2022/5/12,19556.89,19731.27,19342.89,19380.34,20106577408
2022/5/13,19615.99,19925.44,19608.26,19898.77,11686964992
2022/5/16,20131.53,20173.22,19764.96,19950.21,10051963648
2022/5/17,20193.6,20626.42,20169.24,20602.52,11987107072
2022/5/18,20674.23,20711.93,20389.61,20644.28,10340282112
2022/5/19,20146.96,20277.94,19924.87,20120.68,9551109632
2022/5/20,20470.95,20794.13,20408.68,20717.24,13661091584
2022/5/23,20608.65,20642.76,20303.55,20470.06,11036676096
2022/5/24,20420.14,20509.62,19989.62,20112.1,10092398848
2022/5/25,20115.56,20370.74,20067.98,20171.27,10485993216
2022/5/26,20272.22,20272.22,19890.76,20116.2,9281307392
2022/5/27,20646.06,20779.75,20494.15,20697.36,13889084160
2022/5/3,20927.62,21291.8,20648.53,21101.89,8768395520
2022/5/30,20933.5,21169.08,20885.02,21123.93,9896827136
2022/5/31,21106.41,21415.2,21029.72,21415.2,20564645888
2022/5/4,21025.7,21047.13,20772.8,20869.52,7543066624
2022/5/5,21163.15,21284.85,20776.97,20793.4,10769922816
2022/5/6,20287.06,20320.28,19973.47,20001.96,12918722816
2022/6/1,21407.79,21411.95,21154.04,21294.94,11550167552
2022/6/10,21522.5,21935.01,21487.91,21806.18,14698408448
2022/6/13,21162.53,21320.15,20993.76,21067.58,14126798592
2022/6/14,20783.54,21175.01,20717.64,21067.99,11061183744
2022/6/15,21111.32,21431.07,21111.32,21308.21,11891000064
2022/6/16,21515.64,21545.84,20697.41,20845.43,17357798144
2022/6/17,20716.74,21145.94,20697.17,21075.0,28288969216
2022/6/2,21057.04,21115.78,20884.16,21082.13,10702688512
2022/6/20,20948.8,21175.98,20839.02,21163.91,29207576576
2022/6/21,21264.98,21564.87,21175.95,21559.59,23870272000
2022/6/22,21469.74,21519.58,21008.34,21008.34,22804040192
2022/6/23,21157.58,21443.59,21010.89,21273.87,29484288000
2022/6/24,21450.68,21762.67,21408.66,21719.06,27058119936
2022/6/27,21976.8,22414.43,21976.8,22229.52,20245795584
2022/6/28,22144.63,22449.31,21952.44,22418.97,19955568896
2022/6/29,22125.61,22289.07,21844.05,21996.89,22209831936
2022/6/30,21917.45,22111.91,21719.17,21859.79,17089399296
2022/6/6,21282.51,21691.92,21030.07,21653.9,12624573440
2022/6/7,21577.48,21744.46,21394.59,21531.67,11762146816
2022/6/8,21788.89,22064.12,21734.49,22014.59,15423878144
2022/6/9,22121.53,22142.82,21737.94,21869.05,13177006080
2022/7/11,21470.77,21470.77,21001.63,21124.2,10981049344
2022/7/12,20905.07,21084.09,20779.59,20844.74,11025400064
2022/7/13,20911.53,21040.34,20751.48,20797.95,11958190080
