trade_date,open,high,low,close,volume,amount,ts_code,pre_close,change,pct_chg,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d
20250617,0.971,0.973,0.959,0.97,133303.05,12840.537,159206.SZ,0.969,0.001,0.1032,133303.05,0.9462,0.9196333333333332,,121403.86000000002,118202.398,0.0146,0.0142999999999999,0.0139455498246658,0.0127309016408667,0.0024292963675982,35.467980295566505,8.374384236453215,40.961124625582656,4.86486486486486
20250618,0.969,0.976,0.965,0.976,110166.09,10691.828,159206.SZ,0.97,0.006,0.6186,110166.09,0.9487,0.9194666666666668,,121597.048,120186.95249999998,0.0147,0.0144499999999999,0.01426851807595,0.0130384249278834,0.0024601862961333,35.7487922705314,8.212560386473443,45.163974217220655,5.399568034557234
20250619,0.976,0.976,0.959,0.963,98682.3,9508.312,159206.SZ,0.976,-0.013,-1.332,98682.3,0.9505,0.9190833333333333,,119642.902,121080.46649999998,0.0138,0.0148999999999999,0.0133219146480281,0.0130951228719123,0.0004535835522315,28.500000000000032,11.500000000000012,46.77111707436351,3.8834951456310662
20250620,0.963,0.963,0.948,0.949,139408.68,13283.919,159206.SZ,0.963,-0.014,-1.4538,139408.68,0.95145,0.9188166666666668,,122258.43,123223.547,0.0142,0.0148499999999999,0.0113116479777413,0.0127384278930781,-0.0028535598306736,28.078817733990164,16.748768472906413,48.05380651036304,2.043010752688157
20250623,0.948,0.965,0.943,0.965,77007.18,7369.779,159206.SZ,0.949,0.016,1.686,77007.18,0.9543,0.9190333333333331,,111713.46,120145.893,0.0152,0.0148499999999999,0.0108840983303343,0.0123675619805293,-0.0029669273003901,22.748815165876778,18.48341232227488,48.27007468289698,6.277533039647576
20250624,0.96,0.979,0.96,0.977,101652.06,9909.377,159206.SZ,0.965,0.012,1.2435,101652.06,0.9572,0.9195666666666666,,105383.26200000002,119486.89600000002,0.015,0.0151999999999999,0.0113823531840145,0.0121705202212264,-0.0015763340744236,28.18181818181818,17.727272727272727,49.182380199162914,6.311207834602817
20250625,0.977,1.0,0.977,0.999,210028.41,20829.655,,,,,210028.41,0.9610499999999998,0.92045,,125355.726,122724.1575,0.0164,0.0154999999999999,0.0133979961242596,0.012416015401833,0.0019639614448531,29.03225806451613,17.972350230414747,47.249607089919216,8.351409978308011
20250626,1.001,1.011,0.995,0.997,203022.0,20378.93,159206.SZ,0.999,-0.002,-0.2002,203022.0,0.96475,0.92135,,146223.666,129111.5075,0.0164,0.0159499999999999,0.0146649756800155,0.0128658074574695,0.0035983364450919,31.081081081081045,17.567567567567576,44.355685293558395,8.017334777898144
20250627,0.998,1.01,0.997,1.002,118764.59,11950.749,,,,,118764.59,0.96775,0.9225166666666668,,142094.848,128951.229,0.0165,0.0153999999999999,0.0158893616489979,0.0134705182957752,0.0048376867064453,27.80269058295961,17.488789237668172,40.92609674882912,6.369426751592355
20250630,1.003,1.033,1.002,1.033,245242.93,25148.846,159206.SZ,1.002,0.031,3.0938,245242.93,0.9725,0.9242833333333332,,175741.998,135411.1745,0.0180999999999999,0.0163499999999999,0.0191404975318302,0.0146045141429862,0.0090719667776879,36.480686695278905,12.01716738197426,40.92088346015628,10.12793176972282
20250701,1.033,1.036,1.018,1.027,102205.63,10468.287,159206.SZ,1.033,-0.006,-0.5808,102205.63,0.9769,0.9258333333333334,,175852.712,134574.8555,0.0184999999999999,0.01655,0.020990925958188,0.0158817965060266,0.0102182589043229,36.363636363636346,11.570247933884309,41.04403616951589,9.371671991480302
20250702,1.026,1.026,1.0,1.007,162788.47,16398.728,,,,,162788.47,0.9801,0.9269666666666668,,166404.724,138242.4125,0.0200999999999999,0.0174,0.0206060373924206,0.0168266446833054,0.0075587854182304,32.41106719367588,18.181818181818205,39.48153616951589,6.7868504772004234
20250703,1.0,1.034,1.0,1.02,272331.26,27825.434,159206.SZ,1.007,0.013,1.291,272331.26,0.9828,0.92855,,180266.576,144263.71149999998,0.0217999999999999,0.0178,0.0211066969218916,0.0176826551310226,0.0068480835817378,32.727272727272734,14.545454545454565,37.94307463105435,5.590062111801242
20250704,1.018,1.018,1.0,1.005,252559.08,25414.396,159206.SZ,1.02,-0.015,-1.4706,252559.08,0.9846,0.9314166666666668,,207025.474,148382.7105,0.0222999999999999,0.01825,0.0200618381837631,0.0181584917415707,0.0038066928843848,31.071428571428573,14.285714285714304,36.08338861354567,3.7151702786377694
20250707,1.0,1.001,0.992,0.997,109270.18,10882.776,,,,,109270.18,0.9856,0.9344833333333332,,179830.924,146489.508,0.0213999999999999,0.0182999999999999,0.0183764150905426,0.0182020764113651,0.000348677358355,29.74910394265234,17.204301075268845,33.5776603594685,2.0470829068577334
20250708,0.997,1.012,0.995,1.012,107001.28,10764.027,,,,,107001.28,0.98775,0.9372666666666666,,180790.054,145857.472,0.0211999999999999,0.0180999999999999,0.018043090272885,0.0181702791836691,-0.000254377821568,31.929824561403557,16.84210526315792,31.31322387098268,4.4375644994840036
20250709,1.008,1.013,0.999,1.002,112251.09,11277.545,,,,,112251.09,0.98975,0.9396166666666668,,170682.578,146010.019,0.0202999999999999,0.0183499999999999,0.0167785982901291,0.0178919430049611,-0.0022266894296639,32.62411347517733,14.893617021276626,30.942754787827027,4.158004158004158
20250710,1.0,1.002,0.992,1.0,102766.04,10239.007,,,,,102766.04,0.9915,0.94155,,136769.534,145725.66950000002,0.0196999999999999,0.0180499999999999,0.015437146186373,0.0174009836412435,-0.0039276749097409,33.21299638989172,13.718411552346598,32.10445023523676,3.62694300518136
20250711,1.0,1.005,0.994,1.002,108078.1,10814.888,,,,,108078.1,0.9936,0.94355,,107873.33800000002,144813.0225,0.0194999999999999,0.0179999999999999,0.0143697732140697,0.0167947415558087,-0.004849936683478,35.71428571428572,12.406015037594017,34.82535540765055,4.374999999999996
20250714,1.002,1.01,0.992,0.997,123910.0,12329.556,,,,,123910.0,0.995,0.9456166666666664,,110801.302,144521.921,0.0181999999999999,0.0181499999999999,0.0129708938401674,0.0160299720126805,-0.006118156345026,32.452830188679286,12.452830188679275,36.380036686102514,2.8895768833849367
20250715,0.997,1.0,0.984,0.993,140780.0,13942.035,159206.SZ,0.997,-0.004,-0.4012,140780.0,0.99615,0.9477333333333332,,117557.046,144895.76849999998,0.0179999999999999,0.0182499999999999,0.011408000953604,0.0151055778008652,-0.0073951536945223,25.19379844961242,15.891472868217091,36.3166150910494,2.3711340206185483
20250716,0.991,1.002,0.991,0.995,190595.13,18957.156,159206.SZ,0.993,0.002,0.2014,190595.13,0.9971,0.9499333333333332,,133225.854,148917.2205,0.0163999999999999,0.0182499999999999,0.0102130506754861,0.0141270723757894,-0.0078280434006064,22.134387351778702,16.205533596837977,35.43705364447764,1.946721311475419
